loan_id,no_of_dependents,self_employed,income_annum,loan_amount,loan_term,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
3575,2, Yes,87000.0,199000.0,10,75000.0,105000.0,202000.0,84000.0, Approved
3576,4, No,74000.0,154000.0,6,220000.0,135000.0,289000.0,74000.0, Approved
3577,4, Yes,57000.0,144000.0,12,145000.0,86000.0,129000.0,47000.0, Approved
3578,5, Yes,97000.0,276000.0,10,94000.0,31000.0,318000.0,106000.0, Approved
3579,2, No,70000.0,224000.0,6,122000.0,99000.0,178000.0,89000.0, Approved
3580,2, No,89000.0,231000.0,4,228000.0,5000.0,252000.0,47000.0, Rejected
3581,3, Yes,31000.0,112000.0,14,34000.0,58000.0,83000.0,21000.0, Approved
3582,4, No,22000.0,61000.0,12,55000.0,29000.0,50000.0,22000.0, Rejected
3583,5, Yes,71000.0,215000.0,4,89000.0,80000.0,264000.0,40000.0, Approved
3584,4, Yes,82000.0,190000.0,6,245000.0,68000.0,286000.0,102000.0, Rejected
3585,3, Yes,98000.0,284000.0,12,89000.0,154000.0,308000.0,111000.0, Rejected
3586,2, Yes,39000.0,97000.0,8,44000.0,76000.0,79000.0,51000.0, Rejected
3587,2, Yes,22000.0,81000.0,8,5000.0,29000.0,73000.0,10000.0, Approved
3588,5, Yes,6000.0,17000.0,20,11000.0,1000.0,23000.0,7000.0, Approved
3589,4, Yes,69000.0,220000.0,10,61000.0,91000.0,206000.0,39000.0, Rejected
3590,2, Yes,74000.0,273000.0,18,126000.0,4000.0,271000.0,96000.0, Approved
3591,3, Yes,40000.0,116000.0,6,59000.0,26000.0,121000.0,47000.0, Rejected
3592,3, Yes,7000.0,20000.0,18,8000.0,13000.0,15000.0,4000.0, Rejected
3593,2, Yes,19000.0,46000.0,16,32000.0,27000.0,45000.0,27000.0, Approved
3594,2, No,22000.0,68000.0,20,46000.0,2000.0,45000.0,22000.0, Rejected
3595,1, Yes,20000.0,56000.0,14,50000.0,11000.0,79000.0,16000.0, Approved
3596,4, No,74000.0,179000.0,6,134000.0,123000.0,224000.0,47000.0, Rejected
3597,2, Yes,23000.0,90000.0,6,36000.0,13000.0,69000.0,34000.0, Approved
3598,5, Yes,40000.0,155000.0,12,0.0,6000.0,121000.0,35000.0, Rejected
3599,3, Yes,15000.0,58000.0,18,8000.0,19000.0,41000.0,14000.0, Rejected
3600,2, Yes,52000.0,129000.0,18,4000.0,50000.0,120000.0,75000.0, Approved
3601,2, No,54000.0,145000.0,8,108000.0,48000.0,211000.0,66000.0, Rejected
3602,3, No,77000.0,253000.0,18,34000.0,114000.0,191000.0,99000.0, Approved
3603,0, Yes,19000.0,64000.0,20,9000.0,34000.0,53000.0,19000.0, Approved
3604,4, Yes,64000.0,155000.0,2,184000.0,111000.0,139000.0,45000.0, Rejected
3605,5, No,7000.0,17000.0,18,19000.0,2000.0,21000.0,6000.0, Approved
3606,3, Yes,58000.0,230000.0,16,60000.0,101000.0,230000.0,28000.0, Rejected
3607,1, No,18000.0,54000.0,4,44000.0,20000.0,56000.0,18000.0, Approved
3608,5, Yes,43000.0,138000.0,18,96000.0,8000.0,140000.0,24000.0, Approved
3609,4, No,80000.0,271000.0,8,169000.0,109000.0,256000.0,84000.0, Rejected
3610,0, No,11000.0,41000.0,18,4000.0,13000.0,26000.0,13000.0, Approved
3611,2, Yes,88000.0,311000.0,12,123000.0,24000.0,219000.0,94000.0, Approved
3612,4, No,48000.0,186000.0,14,108000.0,58000.0,127000.0,65000.0, Approved
3613,0, Yes,2000.0,7000.0,20,6000.0,0.0,5000.0,3000.0, Approved
3614,5, Yes,14000.0,27000.0,16,9000.0,25000.0,27000.0,20000.0, Rejected
3615,5, No,25000.0,64000.0,16,32000.0,39000.0,58000.0,35000.0, Approved
3616,5, No,81000.0,253000.0,8,159000.0,126000.0,215000.0,78000.0, Approved
3617,0, Yes,61000.0,192000.0,6,139000.0,59000.0,167000.0,76000.0, Approved
3618,0, Yes,20000.0,46000.0,16,21000.0,24000.0,72000.0,16000.0, Approved
3619,4, No,48000.0,101000.0,12,92000.0,3000.0,150000.0,69000.0, Approved
3620,4, Yes,9000.0,28000.0,2,12000.0,14000.0,24000.0,9000.0, Approved
3621,4, No,13000.0,35000.0,12,33000.0,14000.0,32000.0,7000.0, Rejected
3622,4, Yes,42000.0,91000.0,2,67000.0,53000.0,109000.0,59000.0, Approved
3623,2, Yes,33000.0,111000.0,20,46000.0,15000.0,117000.0,29000.0, Approved
3624,2, Yes,87000.0,284000.0,12,80000.0,18000.0,194000.0,44000.0, Approved
3625,1, Yes,8000.0,26000.0,2,6000.0,0.0,18000.0,4000.0, Approved
3626,5, Yes,74000.0,171000.0,2,147000.0,16000.0,206000.0,108000.0, Rejected
3627,3, No,69000.0,185000.0,6,140000.0,0.0,188000.0,96000.0, Rejected
3628,1, Yes,88000.0,337000.0,14,102000.0,71000.0,257000.0,119000.0, Approved
3629,2, Yes,86000.0,325000.0,4,209000.0,6000.0,180000.0,69000.0, Approved
3630,2, No,54000.0,206000.0,18,112000.0,22000.0,116000.0,55000.0, Approved
3631,4, Yes,29000.0,59000.0,18,2000.0,31000.0,85000.0,35000.0, Approved
3632,3, No,98000.0,210000.0,12,254000.0,166000.0,269000.0,70000.0, Rejected
3633,4, No,33000.0,108000.0,4,42000.0,9000.0,86000.0,33000.0, Approved
3634,0, No,3000.0,5000.0,18,3000.0,0.0,8000.0,3000.0, Rejected
3635,0, No,15000.0,43000.0,12,44000.0,22000.0,33000.0,11000.0, Approved
3636,3, Yes,54000.0,163000.0,4,16000.0,34000.0,131000.0,60000.0, Approved
3637,0, No,66000.0,152000.0,18,15000.0,69000.0,145000.0,93000.0, Rejected
3638,0, No,57000.0,172000.0,8,42000.0,71000.0,144000.0,29000.0, Rejected
3639,3, Yes,85000.0,261000.0,2,66000.0,104000.0,241000.0,57000.0, Approved
3640,0, No,74000.0,241000.0,16,8000.0,29000.0,289000.0,49000.0, Approved
3641,3, Yes,78000.0,177000.0,6,156000.0,152000.0,251000.0,108000.0, Approved
3642,3, Yes,72000.0,165000.0,18,78000.0,63000.0,173000.0,106000.0, Rejected
3643,2, No,76000.0,193000.0,12,54000.0,15000.0,160000.0,96000.0, Rejected
3644,4, Yes,70000.0,267000.0,4,106000.0,122000.0,188000.0,60000.0, Approved
3645,0, No,57000.0,130000.0,6,78000.0,75000.0,207000.0,82000.0, Rejected
3646,2, No,82000.0,306000.0,10,98000.0,115000.0,169000.0,70000.0, Rejected
3647,0, Yes,90000.0,278000.0,8,9000.0,67000.0,244000.0,58000.0, Approved
3648,3, No,39000.0,119000.0,6,66000.0,60000.0,88000.0,20000.0, Approved
3649,0, No,65000.0,162000.0,4,172000.0,107000.0,202000.0,62000.0, Approved
3650,4, Yes,23000.0,77000.0,16,60000.0,44000.0,63000.0,23000.0, Approved
3651,1, No,57000.0,218000.0,18,141000.0,32000.0,218000.0,32000.0, Approved
3652,4, No,8000.0,28000.0,12,15000.0,3000.0,29000.0,6000.0, Rejected
3653,4, Yes,84000.0,197000.0,14,224000.0,58000.0,220000.0,121000.0, Approved
3654,1, Yes,43000.0,172000.0,4,104000.0,66000.0,115000.0,22000.0, Approved
3655,1, Yes,3000.0,9000.0,20,8000.0,0.0,6000.0,3000.0, Rejected
3656,1, No,87000.0,340000.0,16,54000.0,107000.0,178000.0,81000.0, Approved
3657,1, No,44000.0,121000.0,4,98000.0,65000.0,150000.0,60000.0, Approved
3658,1, Yes,56000.0,168000.0,16,75000.0,65000.0,123000.0,39000.0, Rejected
3659,2, No,6000.0,13000.0,12,1000.0,11000.0,23000.0,6000.0, Rejected
3660,4, Yes,25000.0,51000.0,20,11000.0,41000.0,67000.0,35000.0, Approved
3661,5, No,38000.0,105000.0,10,18000.0,67000.0,81000.0,53000.0, Approved
3662,2, No,25000.0,96000.0,4,9000.0,10000.0,73000.0,20000.0, Approved
3663,3, Yes,55000.0,204000.0,10,106000.0,82000.0,135000.0,40000.0, Rejected
3664,5, Yes,45000.0,171000.0,2,106000.0,75000.0,120000.0,65000.0, Approved
3665,4, No,19000.0,40000.0,10,5000.0,14000.0,56000.0,9000.0, Rejected
3666,5, Yes,64000.0,200000.0,12,1000.0,21000.0,165000.0,55000.0, Approved
3667,1, Yes,38000.0,111000.0,6,21000.0,18000.0,87000.0,57000.0, Approved
3668,4, Yes,63000.0,169000.0,16,160000.0,36000.0,237000.0,60000.0, Approved
3669,3, No,3000.0,6000.0,6,3000.0,4000.0,6000.0,4000.0, Approved
3670,5, Yes,71000.0,218000.0,18,70000.0,0.0,189000.0,47000.0, Approved
3671,2, Yes,6000.0,17000.0,2,17000.0,2000.0,12000.0,5000.0, Rejected
3672,3, Yes,44000.0,153000.0,16,12000.0,84000.0,150000.0,34000.0, Approved
3673,4, No,76000.0,208000.0,12,19000.0,136000.0,192000.0,64000.0, Approved
3674,5, Yes,87000.0,264000.0,10,118000.0,29000.0,232000.0,92000.0, Rejected
3675,3, Yes,56000.0,127000.0,12,82000.0,93000.0,220000.0,64000.0, Rejected
3676,4, No,41000.0,131000.0,14,112000.0,42000.0,105000.0,38000.0, Approved
3677,2, Yes,79000.0,161000.0,18,173000.0,29000.0,299000.0,93000.0, Rejected
3678,3, Yes,56000.0,209000.0,14,40000.0,107000.0,130000.0,82000.0, Approved
3679,3, No,12000.0,31000.0,10,15000.0,22000.0,39000.0,10000.0, Rejected
3680,5, No,69000.0,197000.0,6,98000.0,75000.0,171000.0,73000.0, Approved
3681,5, No,27000.0,56000.0,2,11000.0,20000.0,71000.0,26000.0, Approved
3682,4, Yes,98000.0,221000.0,4,168000.0,111000.0,265000.0,73000.0, Rejected
3683,2, No,93000.0,323000.0,4,143000.0,64000.0,370000.0,104000.0, Approved
3684,4, No,67000.0,253000.0,12,169000.0,36000.0,235000.0,49000.0, Approved
3685,4, No,13000.0,46000.0,10,18000.0,6000.0,31000.0,8000.0, Rejected
3686,2, Yes,79000.0,171000.0,16,192000.0,141000.0,219000.0,104000.0, Approved
3687,5, No,67000.0,232000.0,18,16000.0,67000.0,208000.0,54000.0, Approved
3688,2, Yes,21000.0,45000.0,18,25000.0,5000.0,55000.0,15000.0, Approved
3689,4, Yes,47000.0,110000.0,4,101000.0,1000.0,96000.0,69000.0, Rejected
3690,2, No,37000.0,134000.0,16,64000.0,6000.0,142000.0,35000.0, Rejected
3691,0, Yes,58000.0,218000.0,2,44000.0,72000.0,150000.0,42000.0, Approved
3692,5, Yes,24000.0,69000.0,20,17000.0,4000.0,88000.0,24000.0, Approved
3693,1, Yes,81000.0,276000.0,16,10000.0,105000.0,322000.0,80000.0, Rejected
3694,5, Yes,54000.0,214000.0,12,40000.0,97000.0,124000.0,68000.0, Rejected
3695,0, No,14000.0,54000.0,8,41000.0,4000.0,43000.0,8000.0, Approved
3696,2, No,25000.0,86000.0,8,25000.0,40000.0,77000.0,13000.0, Approved
3697,0, Yes,16000.0,53000.0,4,4000.0,21000.0,55000.0,11000.0, Approved
3698,0, No,37000.0,106000.0,20,58000.0,13000.0,139000.0,35000.0, Rejected
3699,5, Yes,5000.0,18000.0,20,5000.0,7000.0,11000.0,3000.0, Approved
3700,3, Yes,53000.0,195000.0,4,132000.0,47000.0,198000.0,79000.0, Approved
3701,0, Yes,28000.0,68000.0,12,41000.0,20000.0,111000.0,14000.0, Rejected
3702,1, Yes,96000.0,299000.0,18,185000.0,152000.0,382000.0,94000.0, Rejected
3703,4, No,22000.0,78000.0,20,0.0,39000.0,84000.0,19000.0, Approved
3704,1, Yes,84000.0,309000.0,8,186000.0,10000.0,259000.0,111000.0, Rejected
3705,1, No,21000.0,53000.0,20,15000.0,38000.0,81000.0,17000.0, Rejected
3706,2, Yes,28000.0,70000.0,2,5000.0,29000.0,81000.0,13000.0, Approved
3707,0, No,25000.0,58000.0,20,74000.0,5000.0,75000.0,20000.0, Approved
3708,3, Yes,17000.0,58000.0,10,41000.0,29000.0,66000.0,8000.0, Rejected
3709,3, No,61000.0,207000.0,4,149000.0,54000.0,242000.0,59000.0, Approved
3710,3, No,41000.0,117000.0,10,69000.0,62000.0,154000.0,21000.0, Approved
3711,5, Yes,45000.0,127000.0,8,110000.0,38000.0,126000.0,27000.0, Rejected
3712,2, Yes,56000.0,191000.0,8,27000.0,12000.0,142000.0,42000.0, Rejected
3713,3, Yes,58000.0,166000.0,10,133000.0,59000.0,150000.0,85000.0, Rejected
3714,4, No,86000.0,267000.0,10,22000.0,88000.0,226000.0,69000.0, Approved
3715,2, No,29000.0,105000.0,20,42000.0,6000.0,77000.0,43000.0, Approved
3716,2, Yes,83000.0,176000.0,2,10000.0,7000.0,284000.0,68000.0, Rejected
3717,5, No,24000.0,51000.0,6,15000.0,2000.0,53000.0,34000.0, Approved
3718,4, No,56000.0,120000.0,4,56000.0,29000.0,145000.0,34000.0, Approved
3719,1, Yes,95000.0,354000.0,14,4000.0,12000.0,202000.0,135000.0, Rejected
3720,4, Yes,49000.0,159000.0,10,108000.0,83000.0,149000.0,28000.0, Approved
3721,4, Yes,59000.0,165000.0,2,130000.0,94000.0,200000.0,35000.0, Approved
3722,5, Yes,5000.0,15000.0,4,2000.0,2000.0,11000.0,7000.0, Approved
3723,3, No,70000.0,217000.0,14,54000.0,85000.0,193000.0,96000.0, Approved
3724,1, No,35000.0,127000.0,4,52000.0,68000.0,129000.0,18000.0, Approved
3725,0, No,52000.0,122000.0,16,50000.0,20000.0,114000.0,51000.0, Approved
3726,3, Yes,63000.0,199000.0,12,19000.0,24000.0,155000.0,31000.0, Approved
3727,2, No,84000.0,283000.0,10,18000.0,160000.0,330000.0,44000.0, Approved
3728,1, Yes,75000.0,225000.0,14,123000.0,96000.0,162000.0,45000.0, Rejected
3729,2, No,33000.0,130000.0,16,55000.0,59000.0,74000.0,31000.0, Rejected
3730,2, No,88000.0,224000.0,14,217000.0,51000.0,186000.0,109000.0, Approved
3731,5, No,2000.0,7000.0,18,-1000.0,1000.0,5000.0,2000.0, Approved
3732,5, Yes,80000.0,291000.0,4,106000.0,86000.0,288000.0,46000.0, Approved
3733,3, No,10000.0,40000.0,6,7000.0,1000.0,28000.0,5000.0, Approved
3734,1, No,94000.0,267000.0,10,76000.0,25000.0,286000.0,132000.0, Rejected
3735,5, No,21000.0,73000.0,18,37000.0,32000.0,72000.0,22000.0, Rejected
3736,4, Yes,54000.0,115000.0,20,146000.0,38000.0,135000.0,61000.0, Approved
3737,2, Yes,47000.0,151000.0,8,97000.0,25000.0,107000.0,47000.0, Approved
3738,3, No,88000.0,337000.0,12,173000.0,160000.0,222000.0,88000.0, Rejected
3739,5, No,32000.0,122000.0,6,77000.0,62000.0,67000.0,21000.0, Rejected
3740,0, Yes,72000.0,219000.0,4,177000.0,109000.0,245000.0,76000.0, Approved
3741,2, Yes,25000.0,72000.0,16,55000.0,33000.0,49000.0,28000.0, Rejected
3742,5, Yes,69000.0,157000.0,14,138000.0,53000.0,252000.0,45000.0, Approved
3743,5, Yes,57000.0,205000.0,16,28000.0,19000.0,224000.0,39000.0, Rejected
3744,4, Yes,55000.0,151000.0,18,105000.0,80000.0,139000.0,72000.0, Approved
3745,4, Yes,92000.0,291000.0,10,145000.0,83000.0,358000.0,50000.0, Approved
3746,5, Yes,57000.0,115000.0,2,158000.0,37000.0,156000.0,53000.0, Approved
3747,5, Yes,50000.0,164000.0,14,130000.0,91000.0,153000.0,33000.0, Rejected
3748,4, No,23000.0,55000.0,6,-1000.0,41000.0,48000.0,32000.0, Rejected
3749,0, Yes,30000.0,110000.0,16,80000.0,45000.0,66000.0,24000.0, Rejected
3750,0, No,79000.0,262000.0,18,142000.0,147000.0,274000.0,63000.0, Approved
3751,2, No,20000.0,62000.0,16,41000.0,6000.0,54000.0,13000.0, Approved
3752,5, No,27000.0,87000.0,14,22000.0,28000.0,76000.0,37000.0, Approved
3753,3, Yes,64000.0,158000.0,18,69000.0,27000.0,248000.0,53000.0, Approved
3754,0, Yes,82000.0,191000.0,2,229000.0,89000.0,205000.0,40000.0, Approved
3755,1, No,28000.0,69000.0,14,4000.0,49000.0,68000.0,42000.0, Approved
3756,1, No,89000.0,200000.0,2,127000.0,6000.0,178000.0,99000.0, Approved
3757,1, No,51000.0,200000.0,4,79000.0,89000.0,203000.0,67000.0, Approved
3758,3, No,28000.0,85000.0,20,62000.0,17000.0,78000.0,22000.0, Rejected
3759,2, Yes,61000.0,123000.0,18,141000.0,91000.0,126000.0,35000.0, Approved
3760,2, No,84000.0,245000.0,6,110000.0,13000.0,229000.0,104000.0, Approved
3761,1, No,16000.0,56000.0,6,6000.0,28000.0,46000.0,12000.0, Approved
3762,5, No,41000.0,110000.0,14,62000.0,17000.0,85000.0,54000.0, Rejected
3763,1, No,3000.0,7000.0,10,0.0,0.0,9000.0,1000.0, Approved
3764,3, No,96000.0,345000.0,20,261000.0,26000.0,243000.0,53000.0, Rejected
3765,4, Yes,83000.0,254000.0,4,229000.0,40000.0,248000.0,54000.0, Approved
3766,1, No,46000.0,167000.0,16,130000.0,60000.0,98000.0,28000.0, Rejected
3767,3, Yes,56000.0,116000.0,12,33000.0,18000.0,184000.0,78000.0, Approved
3768,3, Yes,41000.0,83000.0,16,60000.0,1000.0,111000.0,22000.0, Rejected
3769,3, No,37000.0,134000.0,18,28000.0,1000.0,132000.0,25000.0, Rejected
3770,4, Yes,8000.0,24000.0,2,13000.0,13000.0,23000.0,3000.0, Approved
3771,4, No,81000.0,281000.0,12,56000.0,92000.0,172000.0,95000.0, Approved
3772,2, Yes,27000.0,95000.0,10,27000.0,15000.0,81000.0,18000.0, Rejected
3773,2, Yes,70000.0,214000.0,12,37000.0,13000.0,198000.0,96000.0, Rejected
3774,3, Yes,81000.0,293000.0,2,81000.0,151000.0,255000.0,64000.0, Approved
3775,1, No,32000.0,76000.0,4,30000.0,14000.0,81000.0,47000.0, Approved
3776,4, Yes,4000.0,14000.0,10,3000.0,3000.0,15000.0,2000.0, Approved
3777,1, No,78000.0,239000.0,4,26000.0,153000.0,230000.0,109000.0, Approved
3778,0, No,58000.0,196000.0,14,89000.0,107000.0,180000.0,72000.0, Approved
3779,0, Yes,26000.0,60000.0,8,17000.0,22000.0,82000.0,16000.0, Rejected
3780,5, No,54000.0,211000.0,12,158000.0,104000.0,201000.0,54000.0, Approved
3781,3, Yes,6000.0,17000.0,4,4000.0,1000.0,21000.0,5000.0, Approved
3782,1, No,6000.0,12000.0,14,7000.0,10000.0,22000.0,8000.0, Rejected
3783,5, Yes,95000.0,217000.0,16,275000.0,27000.0,285000.0,97000.0, Rejected
3784,4, Yes,19000.0,48000.0,12,15000.0,16000.0,54000.0,17000.0, Approved
3785,1, Yes,98000.0,212000.0,4,180000.0,164000.0,373000.0,108000.0, Approved
3786,3, No,78000.0,166000.0,20,124000.0,108000.0,305000.0,55000.0, Approved
3787,5, No,49000.0,141000.0,2,33000.0,75000.0,161000.0,27000.0, Approved
3788,3, Yes,83000.0,227000.0,2,36000.0,160000.0,180000.0,58000.0, Approved
3789,4, Yes,39000.0,89000.0,10,93000.0,40000.0,92000.0,53000.0, Approved
3790,2, No,90000.0,357000.0,12,152000.0,84000.0,195000.0,90000.0, Rejected
3791,1, No,96000.0,324000.0,20,154000.0,184000.0,198000.0,47000.0, Rejected
3792,5, Yes,10000.0,24000.0,18,16000.0,13000.0,26000.0,6000.0, Approved
3793,5, No,28000.0,72000.0,16,9000.0,50000.0,61000.0,32000.0, Rejected
3794,2, No,83000.0,208000.0,6,193000.0,41000.0,254000.0,68000.0, Approved
3795,4, Yes,69000.0,183000.0,18,82000.0,6000.0,150000.0,75000.0, Approved
3796,5, Yes,38000.0,91000.0,18,90000.0,40000.0,102000.0,30000.0, Approved
3797,2, No,80000.0,178000.0,20,24000.0,97000.0,274000.0,108000.0, Rejected
3798,4, Yes,98000.0,297000.0,4,111000.0,55000.0,378000.0,100000.0, Approved
3799,0, Yes,29000.0,72000.0,16,36000.0,57000.0,76000.0,36000.0, Rejected
3800,4, No,79000.0,315000.0,20,124000.0,85000.0,216000.0,64000.0, Rejected
3801,3, No,46000.0,179000.0,8,107000.0,40000.0,123000.0,26000.0, Rejected
3802,2, No,10000.0,37000.0,18,22000.0,8000.0,30000.0,5000.0, Approved
3803,5, No,90000.0,213000.0,14,34000.0,77000.0,354000.0,110000.0, Approved
3804,0, Yes,94000.0,361000.0,10,212000.0,38000.0,274000.0,91000.0, Approved
3805,5, Yes,74000.0,233000.0,20,157000.0,36000.0,291000.0,68000.0, Rejected
3806,0, No,66000.0,201000.0,16,192000.0,70000.0,172000.0,84000.0, Rejected
3807,0, No,13000.0,34000.0,10,12000.0,2000.0,35000.0,14000.0, Rejected
3808,0, Yes,11000.0,34000.0,14,32000.0,2000.0,44000.0,16000.0, Approved
3809,5, No,92000.0,348000.0,12,220000.0,110000.0,198000.0,125000.0, Approved
3810,2, No,70000.0,239000.0,18,134000.0,66000.0,252000.0,72000.0, Approved
3811,4, No,51000.0,188000.0,10,64000.0,53000.0,135000.0,41000.0, Approved
3812,1, Yes,32000.0,93000.0,20,38000.0,35000.0,69000.0,23000.0, Approved
3813,1, Yes,37000.0,109000.0,14,37000.0,28000.0,132000.0,41000.0, Approved
3814,5, No,36000.0,128000.0,4,25000.0,29000.0,126000.0,29000.0, Approved
3815,1, No,56000.0,117000.0,10,110000.0,43000.0,131000.0,65000.0, Approved
3816,0, Yes,95000.0,320000.0,2,83000.0,97000.0,245000.0,56000.0, Approved
3817,4, No,15000.0,40000.0,18,0.0,27000.0,44000.0,17000.0, Approved
3818,4, No,74000.0,183000.0,10,164000.0,126000.0,288000.0,61000.0, Approved
3819,2, No,60000.0,174000.0,16,18000.0,21000.0,202000.0,35000.0, Approved
3820,0, Yes,30000.0,96000.0,6,39000.0,7000.0,105000.0,30000.0, Approved
3821,4, Yes,60000.0,129000.0,14,7000.0,16000.0,136000.0,41000.0, Approved
3822,5, Yes,6000.0,15000.0,12,16000.0,1000.0,19000.0,8000.0, Rejected
3823,0, No,18000.0,66000.0,4,24000.0,1000.0,46000.0,14000.0, Approved
3824,2, Yes,55000.0,120000.0,2,72000.0,47000.0,115000.0,70000.0, Approved
3825,1, No,10000.0,21000.0,6,22000.0,10000.0,22000.0,11000.0, Approved
3826,2, Yes,17000.0,35000.0,10,50000.0,24000.0,34000.0,17000.0, Approved
3827,1, Yes,34000.0,123000.0,8,61000.0,47000.0,83000.0,26000.0, Rejected
3828,1, Yes,96000.0,359000.0,8,245000.0,177000.0,319000.0,54000.0, Rejected
3829,0, Yes,26000.0,76000.0,18,7000.0,7000.0,55000.0,29000.0, Rejected
3830,1, No,16000.0,35000.0,18,32000.0,1000.0,63000.0,15000.0, Approved
3831,0, Yes,43000.0,128000.0,20,86000.0,22000.0,110000.0,61000.0, Approved
3832,3, No,14000.0,35000.0,16,26000.0,22000.0,29000.0,16000.0, Rejected
3833,0, No,80000.0,180000.0,16,139000.0,103000.0,234000.0,106000.0, Approved
3834,4, Yes,50000.0,181000.0,12,52000.0,20000.0,145000.0,61000.0, Rejected
3835,5, No,45000.0,102000.0,12,29000.0,86000.0,175000.0,42000.0, Approved
3836,1, No,34000.0,99000.0,2,39000.0,48000.0,106000.0,45000.0, Approved
3837,5, Yes,57000.0,128000.0,14,136000.0,10000.0,132000.0,55000.0, Rejected
3838,2, Yes,26000.0,76000.0,10,68000.0,28000.0,101000.0,32000.0, Rejected
3839,0, Yes,45000.0,122000.0,20,112000.0,50000.0,127000.0,24000.0, Rejected
3840,2, Yes,51000.0,168000.0,2,64000.0,27000.0,171000.0,44000.0, Approved
3841,4, Yes,51000.0,186000.0,20,96000.0,60000.0,165000.0,55000.0, Rejected
3842,5, Yes,17000.0,65000.0,14,11000.0,10000.0,64000.0,15000.0, Approved
3843,1, No,52000.0,105000.0,20,30000.0,80000.0,193000.0,53000.0, Rejected
3844,4, No,84000.0,290000.0,2,127000.0,11000.0,201000.0,67000.0, Approved
3845,1, Yes,90000.0,340000.0,16,63000.0,169000.0,229000.0,58000.0, Approved
3846,4, Yes,34000.0,118000.0,20,50000.0,33000.0,99000.0,29000.0, Approved
3847,1, No,54000.0,194000.0,8,8000.0,61000.0,195000.0,30000.0, Approved
3848,0, Yes,7000.0,21000.0,12,2000.0,13000.0,22000.0,5000.0, Approved
3849,2, No,76000.0,248000.0,12,140000.0,62000.0,247000.0,67000.0, Approved
3850,2, No,50000.0,147000.0,12,22000.0,72000.0,117000.0,48000.0, Approved
3851,5, Yes,25000.0,94000.0,16,0.0,22000.0,95000.0,17000.0, Approved
3852,4, Yes,20000.0,52000.0,16,52000.0,38000.0,46000.0,28000.0, Approved
3853,5, No,90000.0,239000.0,12,57000.0,46000.0,321000.0,61000.0, Approved
3854,5, No,83000.0,318000.0,16,246000.0,111000.0,263000.0,85000.0, Approved
3855,0, Yes,31000.0,85000.0,8,17000.0,46000.0,110000.0,33000.0, Approved
3856,2, Yes,85000.0,256000.0,16,114000.0,148000.0,172000.0,57000.0, Approved
3857,2, Yes,12000.0,46000.0,20,36000.0,15000.0,46000.0,6000.0, Approved
3858,4, Yes,28000.0,55000.0,8,69000.0,40000.0,60000.0,33000.0, Approved
3859,5, Yes,28000.0,109000.0,6,50000.0,33000.0,76000.0,30000.0, Rejected
3860,5, Yes,65000.0,241000.0,6,141000.0,96000.0,153000.0,52000.0, Rejected
3861,4, No,87000.0,252000.0,18,250000.0,91000.0,184000.0,84000.0, Approved
3862,1, Yes,54000.0,136000.0,4,116000.0,87000.0,199000.0,56000.0, Approved
3863,2, No,86000.0,333000.0,16,196000.0,112000.0,255000.0,112000.0, Rejected
3864,3, No,47000.0,96000.0,10,52000.0,72000.0,120000.0,53000.0, Rejected
3865,5, Yes,11000.0,39000.0,4,11000.0,2000.0,34000.0,9000.0, Approved
3866,0, No,64000.0,140000.0,8,51000.0,127000.0,239000.0,37000.0, Rejected
3867,0, No,43000.0,99000.0,4,124000.0,21000.0,170000.0,21000.0, Approved
3868,5, Yes,29000.0,111000.0,4,17000.0,39000.0,94000.0,33000.0, Approved
3869,5, No,96000.0,271000.0,8,255000.0,46000.0,268000.0,133000.0, Approved
3870,3, Yes,9000.0,25000.0,20,9000.0,3000.0,32000.0,7000.0, Rejected
3871,5, No,81000.0,263000.0,4,36000.0,85000.0,222000.0,69000.0, Approved
3872,0, Yes,88000.0,250000.0,4,113000.0,40000.0,236000.0,94000.0, Rejected
3873,0, No,88000.0,175000.0,4,254000.0,82000.0,316000.0,51000.0, Approved
3874,1, No,64000.0,215000.0,6,16000.0,46000.0,176000.0,89000.0, Rejected
3875,2, No,29000.0,66000.0,10,86000.0,22000.0,74000.0,34000.0, Rejected
3876,5, No,16000.0,61000.0,8,39000.0,8000.0,64000.0,12000.0, Approved
